ID,Sales
431728,114.0
431729,113.0
431730,111.0
431731,111.0
431732,113.0
431733,110.0
431734,153.0
431735,166.0
431736,166.0
431737,151.0
431738,151.0
431739,122.0
431740,122.0
431741,121.0
431742,121.0
431743,122.0
431744,119.0
431745,119.0
431746,122.0
431747,122.0
431748,158.0
431749,158.0
431750,154.0
431751,156.0
431752,156.0
431753,123.0
431754,123.0
431755,123.0
431756,121.0
431757,121.0
431758,117.0
431759,117.0
431760,121.0
431761,121.0
431762,159.0
431763,159.0
431764,157.0
431765,165.0
431766,164.0
432465,150.0
432466,150.0
432467,99.0
432468,140.0
432469,98.0
432470,99.0
432471,101.0
432472,101.0
432473,98.0
432474,98.0
432475,98.0
432476,99.0
432477,99.0
432478,140.0
432479,141.0
432480,141.0
432481,131.0
432482,131.0
432483,96.0
432484,96.0
432485,96.0
432486,96.0
432487,95.0
432488,92.0
432489,92.0
432490,93.0
432491,89.0
432492,142.0
432493,147.0
432494,147.0
432495,139.0
432496,139.0
432497,96.0
432498,96.0
432499,96.0
432500,96.0
432501,97.0
432502,96.0
432503,96.0
432504,96.0
432505,96.0
432506,143.0
432507,144.0
432508,141.0
432509,135.0
432510,135.0
432511,97.0
432512,97.0
432513,97.0
432514,95.0
432515,95.0
432516,90.0
432517,90.0
432518,92.0
432519,92.0
432520,141.0
432521,141.0
432522,139.0
432523,147.0
432524,146.0
433407,131.0
433408,131.0
433409,92.0
433410,124.0
433411,81.0
433412,82.0
433413,85.0
433414,85.0
433415,81.0
433416,80.0
433417,80.0
433418,81.0
433419,81.0
433420,121.0
433421,121.0
433422,121.0
433423,113.0
433424,113.0
433425,78.0
433426,78.0
433427,78.0
433428,78.0
433429,77.0
433430,77.0
433431,77.0
433432,78.0
433433,75.0
433434,123.0
433435,129.0
433436,129.0
433437,119.0
433438,119.0
433439,82.0
433440,82.0
433441,82.0
433442,82.0
433443,81.0
433444,80.0
433445,80.0
433446,80.0
433447,80.0
433448,123.0
433449,126.0
433450,122.0
433451,118.0
433452,118.0
433453,82.0
433454,82.0
433455,82.0
433456,80.0
433457,80.0
433458,76.0
433459,76.0
433460,77.0
433461,77.0
433462,120.0
433463,120.0
433464,118.0
433465,133.0
433466,132.0
434349,181.0
434350,181.0
434351,120.0
434352,165.0
434353,122.0
434354,123.0
434355,126.0
434356,126.0
434357,123.0
434358,118.0
434359,118.0
434360,119.0
434361,119.0
434362,163.0
434363,163.0
434364,163.0
434365,160.0
434366,160.0
434367,116.0
434368,116.0
434369,116.0
434370,116.0
434371,115.0
434372,114.0
434373,114.0
434374,115.0
434375,112.0
434376,164.0
434377,171.0
434378,171.0
434379,165.0
434380,165.0
434381,120.0
434382,120.0
434383,120.0
434384,120.0
434385,121.0
434386,119.0
434387,119.0
434388,119.0
434389,119.0
434390,165.0
434391,162.0
434392,161.0
434393,164.0
434394,164.0
434395,120.0
434396,120.0
434397,120.0
434398,118.0
434399,118.0
434400,113.0
434401,113.0
434402,115.0
434403,115.0
434404,156.0
434405,156.0
434406,154.0
434407,171.0
434408,170.0
435291,152.0
435292,152.0
435293,137.0
435294,135.0
435295,95.0
435296,96.0
435297,97.0
435298,97.0
435299,95.0
435300,90.0
435301,90.0
435302,91.0
435303,91.0
435304,132.0
435305,133.0
435306,133.0
435307,132.0
435308,132.0
435309,89.0
435310,89.0
435311,88.0
435312,88.0
435313,89.0
435314,84.0
435315,84.0
435316,85.0
435317,82.0
435318,133.0
435319,141.0
435320,141.0
435321,137.0
435322,137.0
435323,96.0
435324,96.0
435325,96.0
435326,96.0
435327,98.0
435328,92.0
435329,92.0
435330,94.0
435331,94.0
435332,139.0
435333,135.0
435334,134.0
435335,139.0
435336,139.0
435337,98.0
435338,98.0
435339,98.0
435340,96.0
435341,96.0
435342,92.0
435343,92.0
435344,94.0
435345,94.0
435346,132.0
435347,132.0
435348,130.0
435349,148.0
435350,145.0
436233,219.0
436234,219.0
436235,146.0
436236,199.0
436237,155.0
436238,155.0
436239,160.0
436240,160.0
436241,155.0
436242,147.0
436243,147.0
436244,149.0
436245,149.0
436246,198.0
436247,199.0
436248,199.0
436249,193.0
436250,193.0
436251,145.0
436252,145.0
436253,144.0
436254,144.0
436255,144.0
436256,143.0
436257,143.0
436258,143.0
436259,140.0
436260,202.0
436261,210.0
436262,210.0
436263,198.0
436264,198.0
436265,153.0
436266,153.0
436267,153.0
436268,153.0
436269,153.0
436270,147.0
436271,147.0
436272,148.0
436273,148.0
436274,200.0
436275,205.0
436276,202.0
436277,195.0
436278,195.0
436279,147.0
436280,147.0
436281,147.0
436282,146.0
436283,146.0
436284,141.0
436285,141.0
436286,144.0
436287,144.0
436288,197.0
436289,197.0
436290,195.0
436291,215.0
436292,214.0
437175,143.0
437176,143.0
437177,127.0
437178,134.0
437179,104.0
437180,104.0
437181,109.0
437182,109.0
437183,103.0
437184,100.0
437185,100.0
437186,101.0
437187,101.0
437188,133.0
437189,134.0
437190,134.0
437191,133.0
437192,133.0
437193,99.0
437194,99.0
437195,99.0
437196,99.0
437197,97.0
437198,98.0
437199,98.0
437200,100.0
437201,97.0
437202,136.0
437203,145.0
437204,145.0
437205,134.0
437206,134.0
437207,102.0
437208,102.0
437209,102.0
437210,102.0
437211,102.0
437212,100.0
437213,100.0
437214,102.0
437215,102.0
437216,139.0
437217,139.0
437218,136.0
437219,137.0
437220,137.0
437221,103.0
437222,103.0
437223,103.0
437224,102.0
437225,102.0
437226,95.0
437227,95.0
437228,97.0
437229,97.0
437230,140.0
437231,140.0
437232,136.0
437233,148.0
437234,147.0
438117,191.0
438118,191.0
438119,130.0
438120,176.0
438121,130.0
438122,131.0
438123,134.0
438124,134.0
438125,131.0
438126,125.0
438127,125.0
438128,127.0
438129,127.0
438130,172.0
438131,172.0
438132,172.0
438133,171.0
438134,171.0
438135,124.0
438136,124.0
438137,123.0
438138,123.0
438139,123.0
438140,120.0
438141,120.0
438142,121.0
438143,118.0
438144,172.0
438145,180.0
438146,180.0
438147,175.0
438148,175.0
438149,133.0
438150,133.0
438151,133.0
438152,133.0
438153,134.0
438154,127.0
438155,127.0
438156,129.0
438157,129.0
438158,177.0
438159,176.0
438160,173.0
438161,176.0
438162,176.0
438163,131.0
438164,131.0
438165,131.0
438166,129.0
438167,129.0
438168,126.0
438169,126.0
438170,128.0
438171,128.0
438172,171.0
438173,171.0
438174,169.0
438175,187.0
438176,185.0
439059,154.0
439060,154.0
439061,102.0
439062,139.0
439063,103.0
439064,103.0
439065,108.0
439066,108.0
439067,103.0
439068,99.0
439069,99.0
439070,100.0
439071,100.0
439072,139.0
439073,140.0
439074,140.0
439075,136.0
439076,136.0
439077,97.0
439078,97.0
439079,97.0
439080,97.0
439081,96.0
439082,95.0
439083,95.0
439084,96.0
439085,93.0
439086,141.0
439087,148.0
439088,148.0
439089,139.0
439090,139.0
439091,102.0
439092,102.0
439093,102.0
439094,102.0
439095,103.0
439096,103.0
439097,103.0
439098,103.0
439099,103.0
439100,145.0
439101,141.0
439102,140.0
439103,142.0
439104,142.0
439105,103.0
439106,103.0
439107,103.0
439108,102.0
439109,102.0
439110,97.0
439111,97.0
439112,99.0
439113,99.0
439114,137.0
439115,137.0
439116,135.0
439117,145.0
439118,144.0
440001,177.0
440002,177.0
440003,122.0
440004,166.0
440005,123.0
440006,124.0
440007,127.0
440008,127.0
440009,123.0
440010,116.0
440011,116.0
440012,118.0
440013,118.0
440014,164.0
440015,165.0
440016,165.0
440017,158.0
440018,158.0
440019,116.0
440020,116.0
440021,114.0
440022,114.0
440023,113.0
440024,109.0
440025,109.0
440026,111.0
440027,109.0
440028,167.0
440029,175.0
440030,175.0
440031,165.0
440032,165.0
440033,122.0
440034,122.0
440035,122.0
440036,122.0
440037,123.0
440038,117.0
440039,117.0
440040,119.0
440041,119.0
440042,168.0
440043,168.0
440044,165.0
440045,162.0
440046,162.0
440047,121.0
440048,121.0
440049,121.0
440050,119.0
440051,119.0
440052,115.0
440053,115.0
440054,118.0
440055,118.0
440056,167.0
440057,167.0
440058,164.0
440059,178.0
440060,176.0
440943,157.0
440944,157.0
440945,108.0
440946,149.0
440947,109.0
440948,109.0
440949,112.0
440950,112.0
440951,109.0
440952,104.0
440953,104.0
440954,106.0
440955,106.0
440956,149.0
440957,149.0
440958,149.0
440959,141.0
440960,141.0
440961,104.0
440962,104.0
440963,103.0
440964,103.0
440965,102.0
440966,98.0
440967,98.0
440968,99.0
440969,96.0
440970,150.0
440971,158.0
440972,158.0
440973,148.0
440974,148.0
440975,107.0
440976,107.0
440977,107.0
440978,107.0
440979,107.0
440980,103.0
440981,103.0
440982,105.0
440983,105.0
440984,151.0
440985,156.0
440986,152.0
440987,146.0
440988,146.0
440989,107.0
440990,107.0
440991,107.0
440992,105.0
440993,105.0
440994,99.0
440995,99.0
440996,102.0
440997,102.0
440998,150.0
440999,150.0
441000,147.0
441001,156.0
441002,155.0
441701,175.0
441702,175.0
441703,118.0
441704,156.0
441705,117.0
441706,118.0
441707,121.0
441708,121.0
441709,117.0
441710,111.0
441711,111.0
441712,113.0
441713,113.0
441714,154.0
441715,155.0
441716,155.0
441717,151.0
441718,151.0
441719,111.0
441720,111.0
441721,110.0
441722,110.0
441723,110.0
441724,105.0
441725,105.0
441726,107.0
441727,104.0
441728,155.0
441729,160.0
441730,160.0
441731,156.0
441732,156.0
441733,118.0
441734,118.0
441735,118.0
441736,118.0
441737,119.0
441738,111.0
441739,111.0
441740,113.0
441741,113.0
441742,158.0
441743,157.0
441744,154.0
441745,154.0
441746,154.0
441747,116.0
441748,116.0
441749,116.0
441750,115.0
441751,115.0
441752,109.0
441753,109.0
441754,111.0
441755,111.0
441756,152.0
441757,152.0
441758,150.0
441759,170.0
441760,169.0
442643,187.0
442644,187.0
442645,128.0
442646,179.0
442647,125.0
442648,125.0
442649,128.0
442650,128.0
442651,125.0
442652,118.0
442653,118.0
442654,119.0
442655,119.0
442656,173.0
442657,174.0
442658,174.0
442659,165.0
442660,165.0
442661,118.0
442662,118.0
442663,117.0
442664,117.0
442665,116.0
442666,111.0
442667,111.0
442668,113.0
442669,110.0
442670,177.0
442671,184.0
442672,184.0
442673,178.0
442674,178.0
442675,124.0
442676,124.0
442677,124.0
442678,124.0
442679,125.0
442680,119.0
442681,119.0
442682,121.0
442683,121.0
442684,181.0
442685,182.0
442686,178.0
442687,176.0
442688,176.0
442689,123.0
442690,123.0
442691,123.0
442692,121.0
442693,121.0
442694,117.0
442695,117.0
442696,119.0
442697,119.0
442698,175.0
442699,175.0
442700,173.0
442701,190.0
442702,188.0
443585,148.0
443586,148.0
443587,139.0
443588,137.0
443589,93.0
443590,93.0
443591,96.0
443592,96.0
443593,92.0
443594,87.0
443595,87.0
443596,88.0
443597,88.0
443598,133.0
443599,134.0
443600,134.0
443601,130.0
443602,130.0
443603,86.0
443604,86.0
443605,85.0
443606,85.0
443607,85.0
443608,82.0
443609,82.0
443610,83.0
443611,80.0
443612,133.0
443613,140.0
443614,140.0
443615,137.0
443616,137.0
443617,91.0
443618,91.0
443619,91.0
443620,91.0
443621,93.0
443622,88.0
443623,88.0
443624,90.0
443625,90.0
443626,139.0
443627,135.0
443628,132.0
443629,137.0
443630,137.0
443631,91.0
443632,91.0
443633,91.0
443634,90.0
443635,90.0
443636,84.0
443637,84.0
443638,87.0
443639,87.0
443640,131.0
443641,131.0
443642,128.0
443643,142.0
443644,140.0
444527,174.0
444528,174.0
444529,171.0
444530,169.0
444531,121.0
444532,121.0
444533,125.0
444534,125.0
444535,121.0
444536,116.0
444537,116.0
444538,116.0
444539,116.0
444540,173.0
444541,174.0
444542,174.0
444543,164.0
444544,164.0
444545,115.0
444546,115.0
444547,114.0
444548,114.0
444549,111.0
444550,109.0
444551,109.0
444552,111.0
444553,109.0
444554,170.0
444555,175.0
444556,175.0
444557,165.0
444558,165.0
444559,124.0
444560,124.0
444561,124.0
444562,124.0
444563,123.0
444564,118.0
444565,118.0
444566,122.0
444567,122.0
444568,176.0
444569,171.0
444570,168.0
444571,162.0
444572,162.0
444573,122.0
444574,122.0
444575,122.0
444576,120.0
444577,120.0
444578,114.0
444579,114.0
444580,118.0
444581,118.0
444582,170.0
444583,170.0
444584,166.0
444585,175.0
444586,176.0
445285,160.0
445286,160.0
445287,104.0
445288,152.0
445289,105.0
445290,106.0
445291,109.0
445292,109.0
445293,106.0
445294,103.0
445295,103.0
445296,104.0
445297,104.0
445298,152.0
445299,153.0
445300,153.0
445301,144.0
445302,144.0
445303,101.0
445304,101.0
445305,100.0
445306,100.0
445307,100.0
445308,99.0
445309,99.0
445310,100.0
445311,97.0
445312,152.0
445313,159.0
445314,159.0
445315,150.0
445316,150.0
445317,104.0
445318,104.0
445319,104.0
445320,104.0
445321,104.0
445322,104.0
445323,104.0
445324,105.0
445325,105.0
445326,157.0
445327,160.0
445328,157.0
445329,148.0
445330,148.0
445331,106.0
445332,106.0
445333,106.0
445334,104.0
445335,104.0
445336,100.0
445337,100.0
445338,102.0
445339,102.0
445340,153.0
445341,153.0
445342,151.0
445343,159.0
445344,159.0
446227,189.0
446228,189.0
446229,183.0
446230,180.0
446231,125.0
446232,126.0
446233,128.0
446234,128.0
446235,126.0
446236,121.0
446237,121.0
446238,123.0
446239,123.0
446240,173.0
446241,174.0
446242,174.0
446243,165.0
446244,165.0
446245,121.0
446246,121.0
446247,119.0
446248,119.0
446249,118.0
446250,114.0
446251,114.0
446252,116.0
446253,112.0
446254,180.0
446255,186.0
446256,186.0
446257,173.0
446258,173.0
446259,124.0
446260,124.0
446261,124.0
446262,124.0
446263,125.0
446264,119.0
446265,119.0
446266,121.0
446267,121.0
446268,180.0
446269,180.0
446270,176.0
446271,174.0
446272,174.0
446273,122.0
446274,122.0
446275,122.0
446276,121.0
446277,121.0
446278,116.0
446279,116.0
446280,119.0
446281,119.0
446282,178.0
446283,178.0
446284,175.0
446285,192.0
446286,191.0
446985,139.0
446986,139.0
446987,90.0
446988,134.0
446989,86.0
446990,86.0
446991,90.0
446992,90.0
446993,86.0
446994,83.0
446995,83.0
446996,85.0
446997,85.0
446998,134.0
446999,135.0
447000,135.0
447001,125.0
447002,125.0
447003,81.0
447004,81.0
447005,81.0
447006,81.0
447007,80.0
447008,81.0
447009,81.0
447010,83.0
447011,79.0
447012,139.0
447013,146.0
447014,146.0
447015,135.0
447016,135.0
447017,86.0
447018,86.0
447019,86.0
447020,86.0
447021,87.0
447022,86.0
447023,86.0
447024,87.0
447025,87.0
447026,141.0
447027,143.0
447028,139.0
447029,133.0
447030,133.0
447031,87.0
447032,87.0
447033,87.0
447034,86.0
447035,86.0
447036,82.0
447037,82.0
447038,84.0
447039,84.0
447040,140.0
447041,140.0
447042,137.0
447043,145.0
447044,144.0
447927,158.0
447928,158.0
447929,112.0
447930,145.0
447931,101.0
447932,102.0
447933,105.0
447934,105.0
447935,103.0
447936,99.0
447937,99.0
447938,100.0
447939,100.0
447940,148.0
447941,150.0
447942,150.0
447943,140.0
447944,140.0
447945,98.0
447946,98.0
447947,98.0
447948,98.0
447949,96.0
447950,96.0
447951,95.0
447952,97.0
447953,94.0
447954,152.0
447955,153.0
447956,153.0
447957,146.0
447958,146.0
447959,107.0
447960,107.0
447961,107.0
447962,107.0
447963,106.0
447964,101.0
447965,101.0
447966,103.0
447967,103.0
447968,148.0
447969,151.0
447970,147.0
447971,143.0
447972,143.0
447973,102.0
447974,102.0
447975,102.0
447976,101.0
447977,101.0
447978,99.0
447979,99.0
447980,102.0
447981,102.0
447982,147.0
447983,147.0
447984,144.0
447985,159.0
447986,157.0
448869,158.0
448870,158.0
448871,112.0
448872,145.0
448873,101.0
448874,102.0
448875,105.0
448876,105.0
448877,103.0
448878,99.0
448879,99.0
448880,100.0
448881,100.0
448882,148.0
448883,150.0
448884,150.0
448885,140.0
448886,140.0
448887,98.0
448888,98.0
448889,98.0
448890,98.0
448891,96.0
448892,96.0
448893,95.0
448894,97.0
448895,94.0
448896,152.0
448897,153.0
448898,153.0
448899,146.0
448900,146.0
448901,107.0
448902,107.0
448903,107.0
448904,107.0
448905,106.0
448906,101.0
448907,101.0
448908,103.0
448909,103.0
448910,148.0
448911,151.0
448912,147.0
448913,143.0
448914,143.0
448915,102.0
448916,102.0
448917,102.0
448918,101.0
448919,101.0
448920,99.0
448921,99.0
448922,102.0
448923,102.0
448924,147.0
448925,147.0
448926,144.0
448927,159.0
448928,157.0
449811,275.0
449812,275.0
449813,227.0
449814,263.0
449815,204.0
449816,206.0
449817,212.0
449818,212.0
449819,204.0
449820,205.0
449821,205.0
449822,207.0
449823,207.0
449824,259.0
449825,259.0
449826,259.0
449827,253.0
449828,253.0
449829,203.0
449830,203.0
449831,202.0
449832,202.0
449833,198.0
449834,199.0
449835,199.0
449836,201.0
449837,200.0
449838,256.0
449839,263.0
449840,263.0
449841,254.0
449842,254.0
449843,206.0
449844,206.0
449845,206.0
449846,206.0
449847,204.0
449848,205.0
449849,205.0
449850,210.0
449851,210.0
449852,262.0
449853,262.0
449854,258.0
449855,248.0
449856,248.0
449857,206.0
449858,206.0
449859,206.0
449860,204.0
449861,204.0
449862,206.0
449863,206.0
449864,212.0
449865,212.0
449866,252.0
449867,252.0
449868,247.0
449869,263.0
449870,264.0
450753,165.0
450754,165.0
450755,112.0
450756,156.0
450757,102.0
450758,103.0
450759,106.0
450760,106.0
450761,102.0
450762,98.0
450763,98.0
450764,100.0
450765,100.0
450766,156.0
450767,157.0
450768,157.0
450769,146.0
450770,146.0
450771,97.0
450772,97.0
450773,97.0
450774,97.0
450775,96.0
450776,96.0
450777,96.0
450778,97.0
450779,94.0
450780,156.0
450781,167.0
450782,167.0
450783,155.0
450784,155.0
450785,102.0
450786,102.0
450787,102.0
450788,102.0
450789,102.0
450790,100.0
450791,100.0
450792,101.0
450793,101.0
450794,161.0
450795,166.0
450796,163.0
450797,152.0
450798,152.0
450799,102.0
450800,102.0
450801,102.0
450802,100.0
450803,100.0
450804,95.0
450805,95.0
450806,97.0
450807,97.0
450808,158.0
450809,158.0
450810,156.0
450811,163.0
450812,162.0
451695,148.0
451696,148.0
451697,135.0
451698,132.0
451699,93.0
451700,94.0
451701,98.0
451702,98.0
451703,94.0
451704,89.0
451705,89.0
451706,90.0
451707,90.0
451708,132.0
451709,132.0
451710,132.0
451711,129.0
451712,129.0
451713,87.0
451714,87.0
451715,86.0
451716,86.0
451717,86.0
451718,86.0
451719,86.0
451720,87.0
451721,84.0
451722,131.0
451723,138.0
451724,138.0
451725,133.0
451726,133.0
451727,95.0
451728,95.0
451729,95.0
451730,95.0
451731,96.0
451732,90.0
451733,90.0
451734,92.0
451735,92.0
451736,135.0
451737,133.0
451738,132.0
451739,135.0
451740,135.0
451741,94.0
451742,94.0
451743,94.0
451744,92.0
451745,92.0
451746,92.0
451747,92.0
451748,94.0
451749,94.0
451750,129.0
451751,129.0
451752,127.0
451753,143.0
451754,141.0
452637,211.0
452638,211.0
452639,200.0
452640,197.0
452641,144.0
452642,145.0
452643,148.0
452644,148.0
452645,144.0
452646,137.0
452647,137.0
452648,138.0
452649,138.0
452650,192.0
452651,192.0
452652,192.0
452653,184.0
452654,184.0
452655,138.0
452656,138.0
452657,136.0
452658,136.0
452659,135.0
452660,131.0
452661,131.0
452662,133.0
452663,130.0
452664,197.0
452665,206.0
452666,206.0
452667,202.0
452668,202.0
452669,147.0
452670,147.0
452671,147.0
452672,147.0
452673,148.0
452674,142.0
452675,142.0
452676,145.0
452677,145.0
452678,204.0
452679,204.0
452680,201.0
452681,200.0
452682,200.0
452683,148.0
452684,148.0
452685,148.0
452686,146.0
452687,146.0
452688,140.0
452689,140.0
452690,143.0
452691,143.0
452692,199.0
452693,199.0
452694,197.0
452695,219.0
452696,217.0
453579,160.0
453580,160.0
453581,148.0
453582,144.0
453583,109.0
453584,110.0
453585,113.0
453586,113.0
453587,109.0
453588,105.0
453589,105.0
453590,107.0
453591,107.0
453592,141.0
453593,142.0
453594,142.0
453595,141.0
453596,141.0
453597,104.0
453598,104.0
453599,103.0
453600,103.0
453601,102.0
453602,100.0
453603,100.0
453604,102.0
453605,100.0
453606,144.0
453607,150.0
453608,150.0
453609,143.0
453610,143.0
453611,109.0
453612,109.0
453613,109.0
453614,109.0
453615,109.0
453616,105.0
453617,105.0
453618,108.0
453619,108.0
453620,146.0
453621,147.0
453622,143.0
453623,141.0
453624,141.0
453625,108.0
453626,108.0
453627,108.0
453628,107.0
453629,107.0
453630,101.0
453631,101.0
453632,105.0
453633,105.0
453634,142.0
453635,142.0
453636,138.0
453637,161.0
453638,160.0
454521,187.0
454522,187.0
454523,179.0
454524,176.0
454525,135.0
454526,136.0
454527,141.0
454528,141.0
454529,135.0
454530,128.0
454531,128.0
454532,130.0
454533,130.0
454534,177.0
454535,178.0
454536,178.0
454537,173.0
454538,173.0
454539,127.0
454540,127.0
454541,125.0
454542,125.0
454543,124.0
454544,125.0
454545,125.0
454546,127.0
454547,124.0
454548,178.0
454549,192.0
454550,192.0
454551,177.0
454552,177.0
454553,137.0
454554,137.0
454555,137.0
454556,137.0
454557,136.0
454558,130.0
454559,130.0
454560,134.0
454561,134.0
454562,183.0
454563,185.0
454564,181.0
454565,178.0
454566,178.0
454567,134.0
454568,134.0
454569,134.0
454570,132.0
454571,132.0
454572,129.0
454573,129.0
454574,132.0
454575,132.0
454576,188.0
454577,188.0
454578,185.0
454579,193.0
454580,191.0
455279,192.0
455280,192.0
455281,139.0
455282,181.0
455283,133.0
455284,133.0
455285,139.0
455286,139.0
455287,133.0
455288,130.0
455289,130.0
455290,131.0
455291,131.0
455292,182.0
455293,182.0
455294,182.0
455295,179.0
455296,179.0
455297,128.0
455298,128.0
455299,127.0
455300,127.0
455301,126.0
455302,124.0
455303,124.0
455304,126.0
455305,123.0
455306,180.0
455307,192.0
455308,192.0
455309,183.0
455310,183.0
455311,134.0
455312,134.0
455313,134.0
455314,134.0
455315,134.0
455316,130.0
455317,130.0
455318,131.0
455319,131.0
455320,188.0
455321,188.0
455322,185.0
455323,181.0
455324,181.0
455325,129.0
455326,129.0
455327,129.0
455328,128.0
455329,128.0
455330,127.0
455331,127.0
455332,130.0
455333,130.0
455334,184.0
455335,184.0
455336,181.0
455337,194.0
455338,193.0
456221,158.0
456222,158.0
456223,112.0
456224,145.0
456225,101.0
456226,102.0
456227,105.0
456228,105.0
456229,103.0
456230,99.0
456231,99.0
456232,100.0
456233,100.0
456234,148.0
456235,150.0
456236,150.0
456237,140.0
456238,140.0
456239,98.0
456240,98.0
456241,98.0
456242,98.0
456243,96.0
456244,96.0
456245,95.0
456246,97.0
456247,94.0
456248,152.0
456249,153.0
456250,153.0
456251,146.0
456252,146.0
456253,107.0
456254,107.0
456255,107.0
456256,107.0
456257,106.0
456258,101.0
456259,101.0
456260,103.0
456261,103.0
456262,148.0
456263,151.0
456264,147.0
456265,143.0
456266,143.0
456267,102.0
456268,102.0
456269,102.0
456270,101.0
456271,101.0
456272,99.0
456273,99.0
456274,102.0
456275,102.0
456276,147.0
456277,147.0
456278,144.0
456279,159.0
456280,157.0
457163,176.0
457164,176.0
457165,118.0
457166,167.0
457167,114.0
457168,114.0
457169,118.0
457170,118.0
457171,114.0
457172,108.0
457173,108.0
457174,110.0
457175,110.0
457176,163.0
457177,164.0
457178,164.0
457179,154.0
457180,154.0
457181,108.0
457182,108.0
457183,107.0
457184,107.0
457185,105.0
457186,102.0
457187,102.0
457188,104.0
457189,101.0
457190,167.0
457191,173.0
457192,173.0
457193,164.0
457194,164.0
457195,112.0
457196,112.0
457197,112.0
457198,112.0
457199,113.0
457200,108.0
457201,108.0
457202,111.0
457203,111.0
457204,169.0
457205,169.0
457206,165.0
457207,159.0
457208,159.0
457209,112.0
457210,112.0
457211,112.0
457212,111.0
457213,111.0
457214,106.0
457215,106.0
457216,108.0
457217,108.0
457218,169.0
457219,169.0
457220,166.0
457221,177.0
457222,176.0
458105,184.0
458106,184.0
458107,143.0
458108,173.0
458109,125.0
458110,126.0
458111,129.0
458112,129.0
458113,125.0
458114,122.0
458115,122.0
458116,124.0
458117,124.0
458118,174.0
458119,174.0
458120,174.0
458121,166.0
458122,166.0
458123,121.0
458124,121.0
458125,121.0
458126,121.0
458127,119.0
458128,118.0
458129,118.0
458130,120.0
458131,117.0
458132,176.0
458133,181.0
458134,181.0
458135,171.0
458136,171.0
458137,125.0
458138,125.0
458139,125.0
458140,125.0
458141,125.0
458142,124.0
458143,124.0
458144,126.0
458145,126.0
458146,177.0
458147,179.0
458148,175.0
458149,169.0
458150,169.0
458151,126.0
458152,126.0
458153,126.0
458154,124.0
458155,124.0
458156,121.0
458157,121.0
458158,124.0
458159,124.0
458160,177.0
458161,177.0
458162,174.0
458163,182.0
458164,181.0
459047,159.0
459048,159.0
459049,152.0
459050,149.0
459051,108.0
459052,108.0
459053,112.0
459054,112.0
459055,108.0
459056,102.0
459057,102.0
459058,104.0
459059,104.0
459060,149.0
459061,150.0
459062,150.0
459063,138.0
459064,138.0
459065,100.0
459066,100.0
459067,100.0
459068,100.0
459069,98.0
459070,99.0
459071,99.0
459072,101.0
459073,98.0
459074,151.0
459075,157.0
459076,157.0
459077,149.0
459078,149.0
459079,108.0
459080,108.0
459081,108.0
459082,108.0
459083,107.0
459084,102.0
459085,102.0
459086,104.0
459087,104.0
459088,150.0
459089,153.0
459090,149.0
459091,141.0
459092,141.0
459093,103.0
459094,103.0
459095,103.0
459096,102.0
459097,102.0
459098,101.0
459099,101.0
459100,104.0
459101,104.0
459102,149.0
459103,149.0
459104,145.0
459105,158.0
459106,157.0
459989,195.0
459990,195.0
459991,135.0
459992,175.0
459993,131.0
459994,132.0
459995,137.0
459996,137.0
459997,132.0
459998,127.0
459999,127.0
460000,129.0
460001,129.0
460002,175.0
460003,176.0
460004,176.0
460005,174.0
460006,174.0
460007,126.0
460008,126.0
460009,125.0
460010,125.0
460011,125.0
460012,120.0
460013,120.0
460014,121.0
460015,118.0
460016,174.0
460017,181.0
460018,181.0
460019,175.0
460020,175.0
460021,132.0
460022,132.0
460023,132.0
460024,132.0
460025,133.0
460026,127.0
460027,127.0
460028,128.0
460029,128.0
460030,180.0
460031,178.0
460032,176.0
460033,177.0
460034,177.0
460035,129.0
460036,129.0
460037,129.0
460038,127.0
460039,127.0
460040,124.0
460041,124.0
460042,127.0
460043,127.0
460044,170.0
460045,170.0
460046,168.0
460047,185.0
460048,183.0
460931,153.0
460932,153.0
460933,106.0
460934,142.0
460935,100.0
460936,101.0
460937,104.0
460938,104.0
460939,101.0
460940,96.0
460941,96.0
460942,98.0
460943,98.0
460944,141.0
460945,141.0
460946,141.0
460947,136.0
460948,136.0
460949,96.0
460950,96.0
460951,94.0
460952,94.0
460953,93.0
460954,92.0
460955,92.0
460956,94.0
460957,91.0
460958,144.0
460959,150.0
460960,150.0
460961,143.0
460962,143.0
460963,100.0
460964,100.0
460965,100.0
460966,100.0
460967,101.0
460968,98.0
460969,98.0
460970,100.0
460971,100.0
460972,148.0
460973,149.0
460974,146.0
460975,143.0
460976,143.0
460977,102.0
460978,102.0
460979,102.0
460980,101.0
460981,101.0
460982,95.0
460983,95.0
460984,98.0
460985,98.0
460986,146.0
460987,146.0
460988,143.0
460989,157.0
460990,155.0
461873,180.0
461874,180.0
461875,119.0
461876,171.0
461877,113.0
461878,114.0
461879,118.0
461880,118.0
461881,114.0
461882,107.0
461883,107.0
461884,109.0
461885,109.0
461886,167.0
461887,167.0
461888,167.0
461889,159.0
461890,159.0
461891,107.0
461892,107.0
461893,106.0
461894,106.0
461895,105.0
461896,102.0
461897,102.0
461898,103.0
461899,100.0
461900,172.0
461901,184.0
461902,184.0
461903,171.0
461904,171.0
461905,113.0
461906,113.0
461907,113.0
461908,113.0
461909,113.0
461910,108.0
461911,108.0
461912,109.0
